Date,NIFTY50,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BEL,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,ETERNAL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JIOFIN,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
2026-04-07,23123.650390625,1882.09997558594,1381.0,7326.5,2186.19995117188,1250.09997558594,9049.5,1684.40002441406,855.099975585938,427.799987792969,1830.30004882813,277.450012207031,5542.0,1202.40002441406,463.0,1196.09997558594,6605.5,231.970001220703,2621.0,1441.59997558594,772.0,581.700012207031,5051.0,954.5,2110.60009765625,1245.5,784.799987792969,1339.40002441406,298.450012207031,235.330001831055,1151.90002441406,362.950012207031,3723.30004882813,3006.60009765625,12798.0,1222.80004882813,368.850006103516,286.649993896484,295.399993896484,1304.59997558594,1841.40002441406,1030.40002441406,930.650024414062,1718.0,1062.0,198.130004882813,2539.80004882813,1473.40002441406,4230.60009765625,3823.0,10936.0,204.720001220703
2026-04-08,23997.349609375,2043.80004882813,1453.30004882813,7401.5,2282.39990234375,1333.0,9366.0,1784.59997558594,915.049987792969,433.100006103516,1861.59997558594,298.100006103516,5594.5,1215.90002441406,449.25,1191.40002441406,7131.0,243.619995117188,2756.19995117188,1461.0,816.099975585938,598.299987792969,5287.5,951.799987792969,2145.60009765625,1309.19995117188,835.950012207031,1346.19995117188,302.450012207031,246.860000610352,1194.30004882813,380.149993896484,4005.89990234375,3210.10009765625,13602.0,1213.69995117188,374.149993896484,285.5,294.850006103516,1347.80004882813,1907.59997558594,1061.44995117188,1023.20001220703,1714.59997558594,1068.5,204.179992675781,2559.19995117188,1451.40002441406,4492.5,3905.0,11603.0,203.419998168945
2026-04-09,23775.099609375,2040.5,1447.40002441406,7481.5,2269.60009765625,1318.5,9517.0,1767.69995117188,903.25,439.75,1859.40002441406,297.350006103516,5475.0,1224.40002441406,454.100006103516,1211.90002441406,7147.5,237.889999389648,2740.5,1464.90002441406,797.700012207031,591.200012207031,5284.0,985.650024414062,2133.19995117188,1281.30004882813,814.549987792969,1331.59997558594,303.0,238.839996337891,1209.69995117188,371.899993896484,3896.19995117188,3166.80004882813,13589.0,1228.69995117188,378.649993896484,288.600006103516,298.100006103516,1330.0,1904.0,1040.94995117188,996.299987792969,1717.09997558594,1078.0,205.199996948242,2589.0,1461.59997558594,4439.7998046875,3850.69995117188,11448.0,202.869995117188
2026-04-10,24050.599609375,2086.80004882813,1475.30004882813,7511.5,2360.69995117188,1350.80004882813,9813.5,1809.19995117188,924.549987792969,442.450012207031,1870.0,299.350006103516,5557.5,1229.5,434.100006103516,1232.19995117188,7424.0,240.229995727539,2742.60009765625,1451.19995117188,810.299987792969,604.150024414063,5466.5,992.099975585938,2155.30004882813,1321.90002441406,830.900024414063,1292.5,304.25,243.199996948242,1214.80004882813,374.549987792969,3959.89990234375,3259.80004882813,13709.0,1249.30004882813,380.149993896484,286.5,302.75,1350.19995117188,1923.19995117188,1066.69995117188,1027.55004882813,1654.90002441406,1093.69995117188,206.610000610352,2524.30004882813,1440.19995117188,4505.0,3916.5,11589.0,204.880004882813
2026-04-13,23842.650390625,2129.0,1465.30004882813,7516.5,2352.39990234375,1353.59997558594,9816.0,1788.30004882813,898.950012207031,441.549987792969,1870.90002441406,292.950012207031,5589.0,1211.09997558594,435.100006103516,1235.90002441406,7050.0,236.220001220703,2713.0,1429.40002441406,794.700012207031,619.099975585938,5247.0,978.25,2127.19995117188,1351.09997558594,818.900024414063,1276.80004882813,298.649993896484,237.679992675781,1204.19995117188,371.899993896484,3954.30004882813,3220.19995117188,13076.0,1226.09997558594,386.25,287.549987792969,300.350006103516,1315.09997558594,1914.40002441406,1063.55004882813,1004.09997558594,1652.19995117188,1090.30004882813,206.389999389648,2472.60009765625,1435.40002441406,4439.2998046875,3875.39990234375,11502.0,202.970001220703
2026-04-15,24231.30078125,2144.39990234375,1511.80004882813,7642.0,2423.10009765625,1355.5,9865.0,1825.80004882813,913.150024414062,447.649993896484,1855.69995117188,310.450012207031,5654.5,1227.0,435.799987792969,1217.80004882813,7128.0,246.669998168945,2741.39990234375,1451.30004882813,809.900024414063,640.450012207031,5287.5,1011.45001220703,2157.60009765625,1348.09997558594,840.099975585938,1305.30004882813,302.049987792969,242.660003662109,1218.59997558594,382.399993896484,4076.30004882813,3256.5,13289.0,1256.59997558594,392.600006103516,287.600006103516,312.450012207031,1344.09997558594,1971.0,1071.5,1020.95001220703,1696.59997558594,1094.19995117188,208.720001220703,2554.89990234375,1483.80004882813,4522.2001953125,3978.19995117188,11785.0,209.75
2026-04-16,24196.75,2203.69995117188,1549.80004882813,7553.0,2440.30004882813,1349.59997558594,9825.0,1829.90002441406,905.900024414062,455.649993896484,1840.59997558594,307.950012207031,5586.0,1230.5,432.75,1221.40002441406,7131.0,252.699996948242,2717.30004882813,1450.19995117188,795.450012207031,631.5,5159.5,1039.90002441406,2139.10009765625,1345.5,847.900024414063,1319.19995117188,303.399993896484,241.270004272461,1214.90002441406,379.149993896484,4119.7998046875,3222.30004882813,13335.0,1257.40002441406,390.799987792969,282.75,312.25,1343.30004882813,1974.69995117188,1067.15002441406,1022.75,1693.09997558594,1102.59997558594,210.690002441406,2576.89990234375,1491.0,4461.39990234375,4083.30004882813,11826.0,210.259994506836
2026-04-17,24353.55078125,2218.30004882813,1573.40002441406,7699.0,2464.0,1359.09997558594,9773.5,1838.90002441406,908.25,462.75,1846.90002441406,312.100006103516,5735.5,1240.80004882813,438.75,1235.69995117188,7189.5,252.610000610352,2720.5,1442.30004882813,799.900024414063,616.450012207031,5230.5,1039.0,2240.80004882813,1346.80004882813,853.900024414063,1318.69995117188,306.799987792969,243.860000610352,1240.30004882813,383.600006103516,4096.10009765625,3200.19995117188,13453.0,1285.59997558594,393.600006103516,284.049987792969,318.100006103516,1365.0,1970.90002441406,1080.25,1036.94995117188,1675.5,1113.19995117188,212.119995117188,2581.5,1511.40002441406,4525.89990234375,4107.7001953125,11886.0,204.320007324219
2026-04-20,24364.849609375,2229.60009765625,1578.40002441406,7657.0,2516.80004882813,1354.69995117188,9803.0,1830.59997558594,917.75,457.549987792969,1846.09997558594,316.049987792969,5700.0,1229.5,441.75,1232.59997558594,7243.0,254.880004882813,2760.10009765625,1428.30004882813,795.450012207031,609.75,5282.5,1015.25,2231.5,1356.19995117188,851.950012207031,1312.59997558594,305.0,237.149993896484,1274.5,379.200012207031,4051.0,3221.60009765625,13450.0,1286.40002441406,398.0,283.350006103516,319.700012207031,1363.30004882813,1982.5,1107.84997558594,1045.15002441406,1668.59997558594,1120.40002441406,211.720001220703,2579.60009765625,1504.40002441406,4513.0,4242.7998046875,11917.0,202.479995727539
2026-04-21,24576.599609375,2226.0,1594.09997558594,7744.0,2543.60009765625,1377.69995117188,9793.0,1851.40002441406,938.849975585938,451.5,1855.0,318.049987792969,5837.5,1232.5,443.149993896484,1220.59997558594,7240.5,259.480010986328,2777.69995117188,1441.19995117188,811.75,614.200012207031,5259.0,1021.65002441406,2310.69995117188,1388.40002441406,856.400024414063,1313.19995117188,309.649993896484,234.75,1279.59997558594,382.149993896484,4075.39990234375,3247.30004882813,13461.0,1379.90002441406,396.200012207031,283.100006103516,319.350006103516,1353.30004882813,1911.59997558594,1111.84997558594,1045.30004882813,1665.19995117188,1142.0,212.009994506836,2610.5,1500.80004882813,4479.7001953125,4390.5,12039.0,205.009994506836
2026-04-22,24378.099609375,2260.80004882813,1588.59997558594,7662.0,2562.89990234375,1379.59997558594,9602.0,1842.90002441406,934.75,448.700012207031,1829.0,314.399993896484,5729.5,1236.30004882813,444.149993896484,1217.0,7230.0,262.989990234375,2776.60009765625,1285.30004882813,799.900024414063,604.049987792969,5189.0,1039.90002441406,2368.80004882813,1367.59997558594,870.099975585938,1268.59997558594,305.5,238.509994506836,1263.40002441406,376.850006103516,4021.10009765625,3149.69995117188,13337.0,1395.80004882813,405.399993896484,283.649993896484,319.75,1362.09997558594,1884.80004882813,1103.30004882813,1044.55004882813,1669.80004882813,1178.59997558594,213.029998779297,2538.5,1462.59997558594,4454.60009765625,4434.5,12193.0,204.0
2026-04-23,24173.05078125,2300.0,1602.90002441406,7781.0,2521.39990234375,1369.59997558594,9550.5,1792.59997558594,918.349975585938,449.950012207031,1841.19995117188,309.799987792969,5671.5,1305.90002441406,450.649993896484,1331.0,7092.5,259.920013427734,2735.0,1277.59997558594,784.349975585938,598.650024414063,5032.0,1041.34997558594,2366.39990234375,1348.0,860.349975585938,1240.59997558594,305.299987792969,248.660003662109,1257.0,370.399993896484,4054.10009765625,3047.69995117188,13160.0,1410.5,402.25,286.25,319.149993896484,1343.40002441406,1828.09997558594,1094.25,1009.29998779297,1680.09997558594,1184.40002441406,210.910003662109,2521.80004882813,1421.5,4456.5,4251.39990234375,12167.0,202.759994506836
2026-04-24,23897.94921875,2287.60009765625,1585.09997558594,7732.5,2485.10009765625,1365.90002441406,9576.0,1770.69995117188,921.549987792969,444.450012207031,1814.5,308.100006103516,5730.5,1295.0,456.0,1317.09997558594,7111.5,256.790008544922,2739.30004882813,1203.19995117188,784.849975585938,588.200012207031,4961.5,1048.34997558594,2327.30004882813,1326.19995117188,847.950012207031,1154.59997558594,301.600006103516,245.729995727539,1255.69995117188,370.850006103516,4014.30004882813,3038.39990234375,13048.0,1421.30004882813,401.850006103516,284.799987792969,316.399993896484,1327.80004882813,1768.90002441406,1101.09997558594,1011.29998779297,1620.40002441406,1174.0,210.070007324219,2396.89990234375,1358.5,4410.0,4297.2998046875,11998.0,199.360000610352
2026-04-27,24092.69921875,2321.80004882813,1628.5,7825.0,2485.19995117188,1324.19995117188,9662.0,1772.19995117188,921.799987792969,435.600006103516,1820.09997558594,312.649993896484,5717.5,1317.19995117188,452.5,1334.5,7174.0,255.490005493164,2778.19995117188,1228.19995117188,789.799987792969,597.299987792969,5043.0,1061.80004882813,2328.30004882813,1314.09997558594,900.150024414063,1170.30004882813,303.850006103516,253.639999389648,1282.69995117188,376.799987792969,4053.60009765625,3102.39990234375,13222.0,1417.30004882813,410.200012207031,285.899993896484,320.899993896484,1365.80004882813,1815.40002441406,1111.84997558594,974.650024414062,1733.5,1160.5,213.270004272461,2447.60009765625,1396.09997558594,4441.7998046875,4260.7998046875,12010.0,205.050003051758
2026-04-28,23995.69921875,2412.39990234375,1637.59997558594,7753.0,2462.60009765625,1289.0,9495.5,1779.0,923.650024414062,435.75,1843.80004882813,307.75,5662.0,1306.5,467.0,1354.59997558594,7071.5,253.070007324219,2783.0,1196.0,782.549987792969,590.150024414063,5068.0,1074.30004882813,2289.5,1292.0,885.549987792969,1152.09997558594,304.450012207031,250.809997558594,1281.59997558594,377.950012207031,4037.69995117188,3088.10009765625,12892.0,1440.0,406.850006103516,301.299987792969,319.0,1388.90002441406,1808.30004882813,1091.30004882813,953.25,1747.30004882813,1147.69995117188,215.050003051758,2444.69995117188,1408.09997558594,4417.0,4253.89990234375,11817.0,201.580001831055
2026-04-29,24177.650390625,2425.89990234375,1661.09997558594,7709.0,2447.30004882813,1296.40002441406,9543.5,1764.19995117188,930.0,437.549987792969,1888.09997558594,303.899993896484,5709.0,1317.59997558594,479.899993896484,1329.80004882813,7189.5,254.029998779297,2803.19995117188,1200.19995117188,779.0,594.400024414063,5114.5,1067.19995117188,2314.39990234375,1281.0,913.75,1167.5,316.25,250.710006713867,1279.69995117188,382.0,4096.10009765625,3152.30004882813,13257.0,1465.59997558594,401.299987792969,301.399993896484,320.350006103516,1425.40002441406,1816.19995117188,1086.90002441406,956.849975585938,1778.69995117188,1168.0,215.880004882813,2474.69995117188,1459.80004882813,4439.7998046875,4228.2998046875,11833.0,200.679992675781
2026-04-30,23997.55078125,2408.39990234375,1657.30004882813,7636.5,2444.5,1268.30004882813,9994.0,1747.19995117188,937.0,431.299987792969,1886.80004882813,300.450012207031,5726.0,1309.59997558594,481.450012207031,1322.90002441406,7109.0,247.029998779297,2794.5,1199.09997558594,771.700012207031,586.900024414063,5099.0,1038.0,2250.89990234375,1263.40002441406,916.049987792969,1181.80004882813,314.899993896484,246.369995117188,1264.5,383.299987792969,4014.0,3097.5,13314.0,1458.59997558594,399.149993896484,299.549987792969,318.350006103516,1430.80004882813,1819.0,1068.44995117188,937.349975585938,1808.30004882813,1144.59997558594,211.360000610352,2473.89990234375,1473.5,4385.2001953125,4144.60009765625,11586.0,200.649993896484
2026-05-01,,2408.39990234375,1657.30004882813,7636.5,2444.5,1268.30004882813,9994.0,1747.19995117188,937.0,431.299987792969,1886.80004882813,300.450012207031,5726.0,1309.59997558594,481.450012207031,1322.90002441406,7109.0,,2794.5,1199.09997558594,771.700012207031,586.900024414063,5099.0,1038.0,2250.89990234375,1263.40002441406,916.049987792969,1181.80004882813,314.899993896484,,1264.5,383.299987792969,4014.0,3097.5,13314.0,1458.59997558594,399.149993896484,299.549987792969,318.350006103516,1430.80004882813,1819.0,1068.44995117188,937.349975585938,1808.30004882813,1144.59997558594,211.360000610352,2473.89990234375,1473.5,4385.2001953125,4144.60009765625,11586.0,200.649993896484
2026-05-04,24119.30078125,2485.69995117188,1742.59997558594,7737.5,2448.10009765625,1275.09997558594,10132.0,1770.40002441406,950.200012207031,433.549987792969,1827.09997558594,301.700012207031,5792.5,1335.0,479.950012207031,1287.19995117188,7329.0,251.899993896484,2856.0,1200.5,779.400024414063,588.349975585938,5066.5,1042.69995117188,2309.30004882813,1270.80004882813,913.900024414062,1168.40002441406,311.100006103516,252.740005493164,1266.59997558594,371.649993896484,4100.7998046875,3106.5,13580.0,1457.09997558594,400.049987792969,292.899993896484,319.049987792969,1463.09997558594,1820.09997558594,1068.40002441406,960.450012207031,1823.5,1160.40002441406,212.240005493164,2431.30004882813,1471.59997558594,4363.0,4158.5,11758.0,200.75
2026-05-05,24032.80078125,2462.0,1725.0,7772.0,2430.0,1259.69995117188,10046.0,1794.59997558594,958.599975585938,433.350006103516,1806.09997558594,298.5,5834.5,1333.69995117188,472.600006103516,1271.19995117188,7301.5,248.470001220703,2871.5,1200.19995117188,772.299987792969,594.099975585938,5109.0,1054.69995117188,2327.39990234375,1251.30004882813,910.700012207031,1178.09997558594,311.450012207031,248.449996948242,1252.40002441406,371.350006103516,4054.5,3210.80004882813,13426.0,1477.80004882813,398.649993896484,289.950012207031,319.450012207031,1463.59997558594,1821.19995117188,1059.90002441406,964.400024414062,1820.80004882813,1153.5,211.320007324219,2427.30004882813,1452.19995117188,4373.60009765625,4135.39990234375,11963.0,199.779998779297
2026-05-06,24330.94921875,2540.30004882813,1748.30004882813,7760.5,2519.0,1294.19995117188,10319.0,1836.09997558594,980.75,438.200012207031,1833.69995117188,314.049987792969,5783.0,1364.40002441406,470.200012207031,1311.0,7310.5,256.049987792969,2914.80004882813,1189.09997558594,796.549987792969,606.349975585938,5170.0,1045.80004882813,2317.10009765625,1279.5,946.75,1167.19995117188,310.700012207031,252.440002441406,1273.30004882813,376.600006103516,4008.5,3300.80004882813,13722.0,1486.09997558594,394.850006103516,280.799987792969,315.950012207031,1437.90002441406,1859.0,1096.0,1004.09997558594,1850.19995117188,1152.19995117188,215.470001220703,2435.39990234375,1466.69995117188,4359.60009765625,4289.7998046875,12093.0,199.119995117188
2026-05-07,24326.650390625,2513.69995117188,1732.80004882813,7837.0,2530.60009765625,1292.69995117188,10605.0,1824.5,972.75,439.450012207031,1826.59997558594,307.600006103516,5814.0,1362.30004882813,466.649993896484,1307.59997558594,7327.5,257.420013427734,2960.60009765625,1183.40002441406,796.049987792969,625.400024414063,5343.0,1055.69995117188,2272.19995117188,1279.0,946.950012207031,1162.69995117188,307.399993896484,251.020004272461,1283.40002441406,379.399993896484,4023.0,3370.69995117188,13770.0,1476.0,400.350006103516,283.899993896484,313.799987792969,1436.19995117188,1872.19995117188,1092.0,1015.65002441406,1834.40002441406,1151.69995117188,217.089996337891,2401.39990234375,1448.19995117188,4307.5,4294.10009765625,12146.0,197.360000610352
2026-05-08,24176.150390625,2505.89990234375,1760.40002441406,8097.0,2599.89990234375,1268.30004882813,10711.5,1818.30004882813,955.349975585938,439.700012207031,1834.5,302.75,5520.0,1347.0,456.399993896484,1293.90002441406,7302.5,256.390014648438,2968.60009765625,1198.40002441406,780.849975585938,621.700012207031,5322.0,1044.40002441406,2287.69995117188,1264.80004882813,950.75,1179.19995117188,307.450012207031,249.339996337891,1277.80004882813,380.799987792969,3974.5,3330.39990234375,13726.0,1482.40002441406,402.149993896484,279.200012207031,313.950012207031,1435.19995117188,1872.09997558594,1019.29998779297,1007.75,1847.90002441406,1176.19995117188,214.490005493164,2394.39990234375,1463.0,4509.0,4242.2998046875,11950.0,197.910003662109
2026-05-11,23815.849609375,2500.19995117188,1767.30004882813,8082.0,2566.10009765625,1272.30004882813,10595.5,1794.19995117188,936.049987792969,431.950012207031,1759.80004882813,294.450012207031,5410.5,1304.90002441406,464.450012207031,1279.90002441406,7202.5,245.869995117188,2984.19995117188,1194.90002441406,763.650024414063,622.700012207031,5228.5,1023.5,2307.19995117188,1266.40002441406,922.299987792969,1177.0,305.850006103516,240.330001831055,1262.59997558594,381.049987792969,3940.19995117188,3245.89990234375,13483.0,1481.90002441406,392.950012207031,281.0,310.899993896484,1388.19995117188,1884.40002441406,973.599975585938,975.950012207031,1872.69995117188,1271.0,212.080001831055,2392.89990234375,1457.40002441406,4205.60009765625,4181.10009765625,11866.0,196.679992675781
2026-05-12,23379.55078125,2405.19995117188,1688.19995117188,8022.5,2505.5,1260.09997558594,10397.0,1744.80004882813,904.200012207031,416.5,1756.80004882813,287.850006103516,5334.0,1292.30004882813,463.049987792969,1270.0,7126.0,239.979995727539,2903.0,1145.80004882813,750.450012207031,601.799987792969,5082.5,1041.40002441406,2262.0,1240.30004882813,892.849975585938,1140.30004882813,300.700012207031,230.470001220703,1252.30004882813,376.0,3856.5,3176.0,13172.0,1468.59997558594,392.700012207031,294.5,306.299987792969,1364.0,1833.90002441406,974.599975585938,930.450012207031,1845.69995117188,1253.0,212.0,2300.30004882813,1392.90002441406,4055.30004882813,4050.60009765625,11516.0,189.570007324219
2026-05-13,23412.599609375,2498.0,1737.80004882813,8004.5,2617.60009765625,1255.69995117188,10262.0,1728.90002441406,896.150024414063,428.25,1789.19995117188,297.100006103516,5336.0,1327.59997558594,462.25,1265.30004882813,6971.5,237.820007324219,2945.60009765625,1143.19995117188,749.599975585938,602.799987792969,4995.0,1073.09997558594,2267.30004882813,1235.59997558594,892.5,1123.09997558594,304.450012207031,231.449996948242,1274.90002441406,377.649993896484,3915.80004882813,3111.80004882813,13103.0,1468.90002441406,390.450012207031,297.149993896484,301.5,1358.80004882813,1837.5,970.099975585938,920.549987792969,1824.80004882813,1235.0,219.619995117188,2272.80004882813,1375.0,4090.69995117188,4084.5,11573.0,187.800003051758
2026-05-14,23689.599609375,2712.89990234375,1773.40002441406,8119.0,2622.19995117188,1254.59997558594,10451.0,1740.19995117188,912.150024414062,428.850006103516,1883.5,295.0,5372.5,1436.69995117188,454.049987792969,1303.59997558594,7034.0,245.820007324219,2938.69995117188,1124.0,769.549987792969,612.549987792969,5077.0,1103.30004882813,2248.69995117188,1246.0,907.900024414062,1095.0,307.200012207031,234.130004882813,1296.90002441406,383.200012207031,3940.39990234375,3173.89990234375,13075.0,1459.59997558594,396.299987792969,300.899993896484,301.75,1361.80004882813,1866.69995117188,979.900024414062,935.099975585938,1863.19995117188,1228.30004882813,221.130004882813,2246.0,1343.40002441406,4135.2001953125,4132.39990234375,11692.0,188.300003051758
2026-05-15,23643.5,2716.0,1795.09997558594,8082.5,2605.60009765625,1244.80004882813,10377.5,1728.09997558594,910.450012207031,423.649993896484,1905.40002441406,284.450012207031,5406.0,1432.09997558594,462.200012207031,1336.69995117188,7014.5,241.179992675781,2933.80004882813,1132.59997558594,767.5,608.700012207031,5064.5,1067.5,2272.19995117188,1244.5,886.400024414063,1119.0,309.450012207031,233.059997558594,1278.80004882813,387.049987792969,3909.0,3123.10009765625,13221.0,1430.5,395.25,299.350006103516,305.850006103516,1336.40002441406,1864.5,963.200012207031,937.900024414062,1878.19995117188,1234.0,216.839996337891,2264.0,1370.5,4169.10009765625,4101.2998046875,11487.0,190.0
2026-05-20,23659.0,2704.800048828125,1772.5999755859375,8078.5,2598.60009765625,1249.800048828125,10462.5,1772.0,923.0999755859376,413.2999877929688,1904.9000244140625,293.75,5344.5,1399.5,458.7000122070313,1321.9000244140625,6849.5,243.33999633789065,2971.10009765625,1169.800048828125,759.5,605.0999755859375,4968.0,1085.5,2209.300048828125,1237.300048828125,897.1500244140625,1193.699951171875,299.3935241699219,234.6699981689453,1283.199951171875,383.2000122070313,3872.872314453125,3122.199951171875,13003.0,1420.0999755859375,392.4500122070313,298.29998779296875,299.8999938964844,1359.699951171875,1864.199951171875,950.9000244140624,923.4500122070312,1880.300048828125,1198.55810546875,207.009994506836,2296.2646484375,1439.0,4106.39990234375,4099.89990234375,11409.0,197.1199951171875
2026-05-21,23654.69921875,2697.60009765625,1793.300048828125,8308.5,2598.800048828125,1253.300048828125,10667.0,1752.199951171875,907.6500244140624,420.3999938964844,1885.300048828125,296.3999938964844,5333.0,1401.9000244140625,460.2000122070313,1318.5,6892.0,242.0500030517578,3154.5,1168.199951171875,759.1500244140625,614.3499755859375,4969.5,1099.300048828125,2179.0,1242.800048828125,899.9500122070312,1181.199951171875,299.8802490234375,235.77999877929688,1281.300048828125,380.8500061035156,3890.5,3099.0,13010.0,1406.5,388.7999877929688,295.8500061035156,299.54998779296875,1349.5999755859375,1859.9000244140625,950.9000244140624,914.75,1891.300048828125,1184.8740234375,208.5800018310547,2296.0673828125,1420.0,4083.10009765625,4170.39990234375,11474.0,199.7400054931641
2026-05-22,23719.30078125,2717.300048828125,1786.9000244140625,8362.5,2639.800048828125,1285.4000244140625,10549.5,1766.0,916.5499877929688,416.5499877929688,1871.4000244140625,295.6000061035156,5331.5,1399.199951171875,456.5499877929688,1307.199951171875,6981.5,241.9499969482422,3155.300048828125,1164.0,766.7999877929688,616.5999755859375,4966.0,1109.199951171875,2203.60009765625,1264.300048828125,910.1500244140624,1174.5,293.6986999511719,238.19000244140625,1285.5,384.1499938964844,3926.60009765625,3081.300048828125,12987.0,1423.0999755859375,388.6499938964844,290.0,294.29998779296875,1354.5,1870.699951171875,949.2000122070312,941.0,1844.5999755859373,1181.800048828125,209.19000244140625,2286.300048828125,1422.199951171875,4079.800048828125,4296.5,11569.0,203.1100006103516
2026-05-25,24031.69921875,2849.699951171875,1802.9000244140625,8404.0,2657.800048828125,1311.199951171875,10491.0,1807.4000244140625,941.9000244140624,421.8500061035156,1874.800048828125,308.25,5327.0,1413.9000244140625,458.0,1331.4000244140625,7414.0,247.6699981689453,3171.60009765625,1165.699951171875,786.8499755859375,620.0,4979.0,1099.5999755859375,2196.5,1291.800048828125,926.0999755859376,1168.5,295.8890075683594,241.7400054931641,1289.4000244140625,392.8500061035156,4033.39990234375,3139.0,13170.0,1413.5999755859375,390.0499877929688,284.95001220703125,295.3500061035156,1367.0,1901.9000244140625,969.5999755859376,961.9500122070312,1840.5999755859373,1187.199951171875,210.22000122070312,2308.199951171875,1435.5,4159.2001953125,4300.0,11726.0,206.83999633789065
2026-05-26,23913.69921875,2969.300048828125,1811.199951171875,8258.5,2647.0,1299.300048828125,10593.0,1800.699951171875,930.2000122070312,420.1000061035156,1846.9000244140625,304.6000061035156,5338.0,1417.5,458.1499938964844,1327.9000244140625,7376.0,250.1699981689453,3165.0,1161.9000244140625,778.9000244140625,618.8499755859375,4983.0,1103.800048828125,2209.39990234375,1279.0999755859375,932.2999877929688,1167.699951171875,293.6499938964844,240.6699981689453,1293.5999755859375,388.6499938964844,4037.800048828125,3107.300048828125,13208.0,1428.5999755859375,389.7000122070313,287.5,292.54998779296875,1356.300048828125,1883.199951171875,968.5,952.1500244140624,1840.800048828125,1187.5999755859375,210.47000122070312,2276.199951171875,1458.699951171875,4105.89990234375,4239.60009765625,11623.0,203.72999572753903
2026-05-27,23907.150390625,2973.10009765625,1824.5,8272.5,2671.89990234375,1304.0999755859375,10808.5,1809.0999755859373,931.1500244140624,419.1000061035156,1852.199951171875,307.1499938964844,5335.5,1418.199951171875,463.0499877929688,1319.0,7419.0,256.510009765625,3170.0,1165.199951171875,758.6500244140625,609.5999755859375,5075.0,1149.699951171875,2198.39990234375,1272.699951171875,932.2999877929688,1159.9000244140625,291.95001220703125,242.88999938964844,1309.300048828125,388.7000122070313,4047.5,3121.60009765625,13364.0,1427.5,398.1499938964844,274.04998779296875,300.1499938964844,1350.5,1864.5,967.7999877929688,963.2000122070312,1844.300048828125,1204.5999755859375,214.6999969482422,2284.199951171875,1455.5999755859375,4137.89990234375,4248.60009765625,11689.0,201.5800018310547
2026-05-29,23547.75,2937.39990234375,1804.5999755859373,8176.5,2671.60009765625,1286.5999755859375,10460.0,1783.5999755859375,908.25,410.75,1829.0,298.1000061035156,5204.5,1401.0,457.8999938964844,1303.5,7177.0,250.5800018310547,3122.39990234375,1183.800048828125,744.5499877929688,594.7999877929688,4903.0,1126.699951171875,2153.5,1256.4000244140625,914.3499755859376,1160.9000244140625,286.8999938964844,238.9499969482422,1278.0,384.2000122070313,4076.5,3045.60009765625,13127.0,1421.5,386.8999938964844,265.3999938964844,290.54998779296875,1321.199951171875,1830.0999755859373,964.4000244140624,947.1500244140624,1799.199951171875,1178.4000244140625,208.0200042724609,2258.89990234375,1483.9000244140625,4074.89990234375,4224.0,11482.0,204.25
2026-06-01,23382.599609375,2909.39990234375,1783.5,8108.5,2632.39990234375,1275.9000244140625,10376.0,1758.9000244140625,889.0499877929688,407.2000122070313,1810.5999755859373,296.8500061035156,5157.5,1390.300048828125,472.6000061035156,1290.4000244140625,7100.5,248.1000061035156,3102.60009765625,1195.0999755859375,742.7000122070312,586.5499877929688,4819.89990234375,1141.300048828125,2084.300048828125,1239.699951171875,901.1500244140624,1202.5,279.6499938964844,234.9499969482422,1299.4000244140625,377.3999938964844,4010.800048828125,2970.199951171875,12946.0,1391.800048828125,378.7000122070313,264.29998779296875,286.1499938964844,1320.0,1812.5,954.0999755859376,919.0499877929688,1796.5,1143.300048828125,210.57000732421875,2297.39990234375,1543.199951171875,4024.60009765625,4157.2998046875,11232.0,206.4100036621093
2026-06-02,23285.75,2894.199951171875,1775.199951171875,7983.0,2643.60009765625,1269.199951171875,10312.0,1734.0,865.1500244140625,404.2999877929688,1796.5,296.79998779296875,5118.0,1379.800048828125,466.25,1275.4000244140625,7062.5,244.6999969482422,3077.5,1213.9000244140625,735.4500122070312,581.0,4792.2001953125,1144.0,2081.0,1229.0999755859375,900.2000122070312,1245.0999755859375,277.70001220703125,234.0500030517578,1298.4000244140625,375.1499938964844,3956.10009765625,2987.89990234375,12865.0,1397.5999755859375,373.1000061035156,261.8999938964844,282.04998779296875,1317.5999755859375,1792.800048828125,947.7999877929688,906.8499755859376,1780.5999755859375,1143.4000244140625,209.7700042724609,2366.0,1565.699951171875,4012.0,4155.2001953125,11122.0,207.3600006103516
